visit,day_obs,seq_num,rotator_angle,science_program,band,alt,az,mjd
2026040100509,20260401,509,-15.101400682058832,BLOCK-T614_triplets,i,0.701664527138378,0.780889882043204,61132.2888396193
2026040100512,20260401,512,-15.100883957143417,BLOCK-T614_triplets,i,0.701664950926935,0.780889195135348,61132.29062852725
2026040100515,20260401,515,-15.100164540735673,BLOCK-T614_triplets,i,0.70166038081664,0.780896934811091,61132.292423400344
2026040100518,20260401,518,-15.101036006793093,BLOCK-T614_triplets,i,0.701677064593572,0.780868912651249,61132.2942202407
2026040100521,20260401,521,-15.099683798035864,BLOCK-T614_triplets,i,0.701664849343275,0.780889514298427,61132.295984119846
2026040100524,20260401,524,-15.09990016072341,BLOCK-T614_triplets,i,0.701671256778741,0.780878920828388,61132.297754885454
2026040100527,20260401,527,-15.099072557621943,BLOCK-T614_triplets,i,0.701662367515964,0.780893963464885,61132.29953650845
2026040100530,20260401,530,-15.099217928122028,BLOCK-T614_triplets,i,0.701669839871395,0.780881544220934,61132.301317120306
2026040100533,20260401,533,-15.098573336634878,BLOCK-T614_triplets,i,0.701663545563186,0.78089195099541,61132.303063908956
2026040100536,20260401,536,-15.097452880526204,BLOCK-T614_triplets,i,0.701655203466936,0.780906018702593,61132.304842578844
2026040100549,20260401,549,-15.148716288809307,BLOCK-T614_triplets,i,0.876216717573062,0.779966974962109,61132.313084011505
2026040100552,20260401,552,-15.168796908159546,BLOCK-T614_triplets,i,0.876442458119125,0.779501407316595,61132.31492242491
2026040100555,20260401,555,-15.148080554518776,BLOCK-T614_triplets,i,0.876216849262425,0.779962569887253,61132.31670662145
2026040100558,20260401,558,-15.148140348496293,BLOCK-T614_triplets,i,0.876221190024522,0.779958257235181,61132.3184789848
2026040100561,20260401,561,-15.148817498522735,BLOCK-T614_triplets,i,0.876229044657732,0.779937831723164,61132.3202649924
2026040100564,20260401,564,-15.147179617683191,BLOCK-T614_triplets,i,0.876216684743072,0.779967740282874,61132.3220502922
2026040100567,20260401,567,-15.147729106726716,BLOCK-T614_triplets,i,0.876222615566478,0.779950960787961,61132.323833224
2026040100570,20260401,570,-15.147293556722124,BLOCK-T614_triplets,i,0.876225291464753,0.77995915140055,61132.325605967955
2026040100573,20260401,573,-15.14690958795175,BLOCK-T614_triplets,i,0.876223876912301,0.779962269359044,61132.32738297825
2026040100576,20260401,576,-15.146797926582183,BLOCK-T614_triplets,i,0.876224203088197,0.7799525639648,61132.32917457095
2026040100579,20260401,579,-15.145890556345384,BLOCK-T614_triplets,i,0.876215654361548,0.779969989359296,61132.33095020465
2026040100582,20260401,582,-15.146508601442658,BLOCK-T614_triplets,i,0.876221570039755,0.77995374245163,61132.3327255358
2026040100585,20260401,585,-15.147527867141692,BLOCK-T614_triplets,i,0.876236582442276,0.7799278221778,61132.33483539865
2026040100588,20260401,588,-15.145740884400134,BLOCK-T614_triplets,i,0.876219390885572,0.779963190060311,61132.33661707255
2026040100591,20260401,591,-15.145867389025376,BLOCK-T614_triplets,i,0.876221204153885,0.779959388893956,61132.33840596781
2026040100594,20260401,594,-15.145628844835041,BLOCK-T614_triplets,i,0.876216674954101,0.779964068770494,61132.3401854501
2026040100597,20260401,597,-15.145741988754503,BLOCK-T614_triplets,i,0.876220740008913,0.779955803811139,61132.3419441037
2026040100600,20260401,600,-15.146355202339917,BLOCK-T614_triplets,i,0.876227226910504,0.779942368764496,61132.34370522376
2026040100603,20260401,603,-15.145385865015603,BLOCK-T614_triplets,i,0.876214275224855,0.779968835751075,61132.34548451479
2026040100606,20260401,606,-15.145708740101465,BLOCK-T614_triplets,i,0.87621850964733,0.779960456843447,61132.34727546195
2026040100609,20260401,609,-15.145599879665346,BLOCK-T614_triplets,i,0.87621876605372,0.779964432969445,61132.34905345755
2026040100612,20260401,612,-15.145804219083741,BLOCK-T614_triplets,i,0.876218988568108,0.779959537703113,61132.3508201786
2026040100615,20260401,615,-15.145792566905579,BLOCK-T614_triplets,i,0.876217632380087,0.779957749410919,61132.3525988676
2026040100618,20260401,618,-15.145627764504114,BLOCK-T614_triplets,i,0.876216607724188,0.779964196824996,61132.3543647822
2026040100639,20260401,639,14.60005350086223,BLOCK-T614_triplets,i,1.04802138775808,6.27443648114067,61132.3738461463
2026040100642,20260401,642,14.601079272743439,BLOCK-T614_triplets,i,1.0480214620065,6.27446110206118,61132.375650038
2026040100645,20260401,645,14.604424144577772,BLOCK-T614_triplets,i,1.04802165381491,6.27451748942047,61132.37743220565
2026040100648,20260401,648,14.603288897284981,BLOCK-T614_triplets,i,1.04802154484335,6.27448733072571,61132.379199511895
2026040100651,20260401,651,14.605508825598227,BLOCK-T614_triplets,i,1.0480216927861,6.27452235377644,61132.380961517396
2026040100654,20260401,654,14.604421250284828,BLOCK-T614_triplets,i,1.04802149659112,6.27448308141678,61132.382750253746
2026040100657,20260401,657,14.605916824188688,BLOCK-T614_triplets,i,1.04802164268688,6.27450709224286,61132.3845313901
2026040100660,20260401,660,14.605324428119594,BLOCK-T614_triplets,i,1.04802158007441,6.27448956453966,61132.386334150404
2026040100663,20260401,663,14.602105332188692,BLOCK-T614_triplets,i,1.04802132597674,6.27442606873911,61132.38812791145
2026040100666,20260401,666,14.606359249437535,BLOCK-T614_triplets,i,1.04802163709978,6.27450294483793,61132.38992552145
2026040100669,20260401,669,14.606645193730461,BLOCK-T614_triplets,i,1.04802160500858,6.27450016142062,61132.391721094
2026040100672,20260401,672,14.6059134215334,BLOCK-T614_triplets,i,1.04802156742263,6.27447029265512,61132.3935237537
2026040100675,20260401,675,14.60384285055063,BLOCK-T614_triplets,i,1.0480213556207,6.27442003549319,61132.3956479811
2026040100678,20260401,678,14.605827008365425,BLOCK-T614_triplets,i,1.04802143998131,6.27446449667135,61132.39744362775
2026040100681,20260401,681,14.603050004055703,BLOCK-T614_triplets,i,1.04802119193249,6.27440496861402,61132.39923298695
2026040100684,20260401,684,14.605679048026865,BLOCK-T614_triplets,i,1.04802143379394,6.27445599838109,61132.4010237244
2026040100687,20260401,687,14.60847776566662,BLOCK-T614_triplets,i,1.04802158483038,6.27451055884875,61132.40280076041
2026040100690,20260401,690,14.60798079481145,BLOCK-T614_triplets,i,1.04802155324709,6.27449803180393,61132.404579700946
2026040100693,20260401,693,14.605967371458078,BLOCK-T614_triplets,i,1.04802138632667,6.27443817030385,61132.406359973145
2026040100696,20260401,696,14.60562069721429,BLOCK-T614_triplets,i,1.04802135224997,6.27443726696557,61132.4081670743
2026040100699,20260401,699,14.607236564373304,BLOCK-T614_triplets,i,1.04802146389965,6.27446172279308,61132.4099343359
2026040100702,20260401,702,14.608192337858709,BLOCK-T614_triplets,i,1.04802148495517,6.27447982033401,61132.4116825569
2026040100705,20260401,705,14.606807282380704,BLOCK-T614_triplets,i,1.04802139519215,6.27445942613704,61132.413478628994
2026040100708,20260401,708,14.607980874127778,BLOCK-T614_triplets,i,1.04802157910475,6.27447734141469,61132.4152621267
2026040200259,20260402,259,14.615311977022856,BLOCK-T614_triplets,i,0.697594429999823,5.92904788407689,61133.1598395132
2026040200262,20260402,262,14.61809607110566,BLOCK-T614_triplets,i,0.697599470119238,5.92907179639704,61133.1615984656
2026040200265,20260402,265,14.618215120642194,BLOCK-T614_triplets,i,0.697592389599684,5.92903977163312,61133.1633668107
2026040200268,20260402,268,14.62147438410106,BLOCK-T614_triplets,i,0.69759988471909,5.92906895444144,61133.1651275634
2026040200271,20260402,271,14.621446637078447,BLOCK-T614_triplets,i,0.697592616454464,5.92903633333603,61133.1668954328
2026040200274,20260402,274,14.624535084056934,BLOCK-T614_triplets,i,0.697599164490948,5.9290663722563,61133.168661148506
2026040200277,20260402,277,14.624826401241188,BLOCK-T614_triplets,i,0.697593184815036,5.9290426990483,61133.17042888765
2026040200280,20260402,280,14.626817948156267,BLOCK-T614_triplets,i,0.697594420580248,5.92904776107776,61133.1722067291
2026040200283,20260402,283,14.629543611393848,BLOCK-T614_triplets,i,0.697599706624466,5.92906874927161,61133.17396267505
2026040200286,20260402,286,14.630832995175643,BLOCK-T614_triplets,i,0.697599074127666,5.92906627518284,61133.1757196767
2026040200289,20260402,289,14.633273019320944,BLOCK-T614_triplets,i,0.697601664003052,5.92907687582161,61133.17746538965
2026040200292,20260402,292,14.634344746170195,BLOCK-T614_triplets,i,0.697598411709861,5.92906802268516,61133.17921876165
2026040200295,20260402,295,14.633495109198966,BLOCK-T614_triplets,i,0.697583739335551,5.92901492092751,61133.1813329475
2026040200298,20260402,298,14.63787231710041,BLOCK-T614_triplets,i,0.697598674996234,5.92906066794376,61133.1830653511
2026040200301,20260402,301,14.638455845838465,BLOCK-T614_triplets,i,0.6975924945079,5.92904078011289,61133.18483092585
2026040200304,20260402,304,14.640282585216521,BLOCK-T614_triplets,i,0.697593035302359,5.92904292343757,61133.186588609096
2026040200307,20260402,307,14.642354656003105,BLOCK-T614_triplets,i,0.697594715496078,5.92904970521939,61133.18833842135
2026040200310,20260402,310,14.644118146106695,BLOCK-T614_triplets,i,0.697596518098107,5.92905659918299,61133.19010236475
2026040200313,20260402,313,14.646557759019712,BLOCK-T614_triplets,i,0.697598855261054,5.92906565990455,61133.19186323875
2026040200316,20260402,316,14.64750950370371,BLOCK-T614_triplets,i,0.69759592327961,5.92905415528514,61133.1936336201
2026040200319,20260402,319,14.650587918053636,BLOCK-T614_triplets,i,0.697603530972181,5.92908442594329,61133.1953792173
2026040200322,20260402,322,14.652321406892073,BLOCK-T614_triplets,i,0.697603682424181,5.92908471798592,61133.197128937
2026040200325,20260402,325,14.6526613327598,BLOCK-T614_triplets,i,0.697595963636027,5.92905477192522,61133.19890722975
2026040200328,20260402,328,14.651196680093795,BLOCK-T614_triplets,i,0.697580703877297,5.92899426357486,61133.2006809054
2026040200341,20260402,341,59.66696420566177,BLOCK-T614_triplets,i,0.69752722188164,5.92905911019462,61133.214764025
2026040200344,20260402,344,59.67051156000827,BLOCK-T614_triplets,i,0.697537675486593,5.92910032705562,61133.21652868575
2026040200347,20260402,347,59.67077930833435,BLOCK-T614_triplets,i,0.697530158157303,5.92906643202149,61133.21831162785
2026040200350,20260402,350,59.67333392013325,BLOCK-T614_triplets,i,0.697534525700547,5.92908799774852,61133.2200972884
2026040200353,20260402,353,59.675109981258174,BLOCK-T614_triplets,i,0.697534043039644,5.92908616971993,61133.2218609322
2026040200356,20260402,356,59.675494684776034,BLOCK-T614_triplets,i,0.697528184940903,5.92906323340183,61133.2236289462
2026040200359,20260402,359,59.68376159991054,BLOCK-T614_triplets,i,0.697561491498395,5.92919006492675,61133.2253881526
2026040200362,20260402,362,59.682835334739714,BLOCK-T614_triplets,i,0.697547223103828,5.92913862228268,61133.22714321015
2026040200365,20260402,365,59.6818844991003,BLOCK-T614_triplets,i,0.697535151686759,5.92908678006487,61133.228917522545
2026040200368,20260402,368,59.68276907707425,BLOCK-T614_triplets,i,0.697531013861108,5.92906989840257,61133.2306751015
2026040200371,20260402,371,59.68519381921033,BLOCK-T614_triplets,i,0.697533846890833,5.92908549452229,61133.23244801895
2026040200374,20260402,374,59.684794783653196,BLOCK-T614_triplets,i,0.697522974437986,5.92904296097709,61133.2342256667
2026040200377,20260402,377,59.77661061994165,BLOCK-T614_triplets,i,0.700190441500493,0.343992101040871,61133.2405421764
2026040200380,20260402,380,59.776607913612594,BLOCK-T614_triplets,i,0.700197202631789,0.343964209582054,61133.24230030125
2026040200383,20260402,383,59.778784920529866,BLOCK-T614_triplets,i,0.700192809554108,0.343977984019697,61133.2440857938
2026040200386,20260402,386,59.77706320234967,BLOCK-T614_triplets,i,0.700207429197263,0.343922752606818,61133.24586208195
2026040200389,20260402,389,59.77893204287298,BLOCK-T614_triplets,i,0.700204235868768,0.343935499884841,61133.247652977196
2026040200392,20260402,392,59.78203541752317,BLOCK-T614_triplets,i,0.700195129309308,0.343972910556229,61133.2494299756
2026040200395,20260402,395,59.78293683214335,BLOCK-T614_triplets,i,0.700197490806159,0.343962948757496,61133.251217173194
2026040200398,20260402,398,59.786169563877515,BLOCK-T614_triplets,i,0.700188080419212,0.344001587159045,61133.25297486545
2026040200401,20260402,401,59.78652969580529,BLOCK-T614_triplets,i,0.700190502820084,0.343991305798969,61133.25476025615
2026040200404,20260402,404,59.78808015344548,BLOCK-T614_triplets,i,0.700188090577578,0.34399705050313,61133.256525376695
2026040200407,20260402,407,59.789182142239,BLOCK-T614_triplets,i,0.700190313828304,0.343992266821187,61133.258303263545
2026040200410,20260402,410,59.791086196557046,BLOCK-T614_triplets,i,0.700185767543994,0.344010629098003,61133.26007900555
2026040200433,20260402,433,59.82506464461341,BLOCK-T614_triplets,i,0.875920852081809,0.692634382399212,61133.28268225935
2026040200436,20260402,436,59.82418467800631,BLOCK-T614_triplets,i,0.87593752292991,0.69260450298981,61133.284462171854
2026040200439,20260402,439,59.80329462350092,BLOCK-T614_triplets,i,0.876136458457353,0.692135191200252,61133.286292913544
2026040200442,20260402,442,59.82518524831676,BLOCK-T614_triplets,i,0.875939690078751,0.692599268191157,61133.28807765595
2026040200445,20260402,445,59.8256424842518,BLOCK-T614_triplets,i,0.875943640390204,0.692589844793031,61133.28985628225
2026040200448,20260402,448,59.82727836001051,BLOCK-T614_triplets,i,0.875931752470162,0.692617817780202,61133.29162806395
2026040200451,20260402,451,59.82810102719429,BLOCK-T614_triplets,i,0.875932192927672,0.692616870915605,61133.2933884928
2026040200454,20260402,454,59.828278565622334,BLOCK-T614_triplets,i,0.875932339254316,0.692616488017549,61133.295173063
2026040200457,20260402,457,59.83006751695448,BLOCK-T614_triplets,i,0.875920524382158,0.692644270377913,61133.29693050125
2026040200460,20260402,460,59.82872219224959,BLOCK-T614_triplets,i,0.875939322992347,0.692595301283028,61133.29870683975
2026040200463,20260402,463,59.82990603565787,BLOCK-T614_triplets,i,0.875932735707632,0.692615553948767,61133.30047910655
2026040200466,20260402,466,59.82977779024271,BLOCK-T614_triplets,i,0.875939314357737,0.692600012352578,61133.30226109465
2026040200469,20260402,469,59.832334586421375,BLOCK-T614_triplets,i,0.875921038026079,0.692647939667726,61133.3043756301
2026040200472,20260402,472,59.83290711998536,BLOCK-T614_triplets,i,0.875921001455961,0.692643325979979,61133.30613185255
2026040200475,20260402,475,59.833299404882396,BLOCK-T614_triplets,i,0.875920066055159,0.692645533489274,61133.307911537704
2026040200478,20260402,478,59.832365263815355,BLOCK-T614_triplets,i,0.875932352460191,0.692616865031585,61133.30970163715
2026040200481,20260402,481,59.834340311753394,BLOCK-T614_triplets,i,0.875919489660243,0.69264723885277,61133.311479758646
2026040200484,20260402,484,59.83308174946841,BLOCK-T614_triplets,i,0.875933198513548,0.692614951646168,61133.3132720077
2026040200487,20260402,487,59.83362608157891,BLOCK-T614_triplets,i,0.875931288602234,0.692619493338186,61133.31505849945
2026040200490,20260402,490,59.83439763584693,BLOCK-T614_triplets,i,0.875928460143774,0.692626387892762,61133.31684179865
2026040200493,20260402,493,59.8339931093623,BLOCK-T614_triplets,i,0.875937458285764,0.692605166624956,61133.3186154242
2026040200496,20260402,496,59.83561728251836,BLOCK-T614_triplets,i,0.875924649417505,0.692635276872914,61133.32039247325
2026040200499,20260402,499,59.835146820586,BLOCK-T614_triplets,i,0.875930647886393,0.69262112709137,61133.3221521127
2026040200502,20260402,502,59.836476916559135,BLOCK-T614_triplets,i,0.875920412224564,0.692645361079803,61133.3239331794
2026040200515,20260402,515,14.832706534185956,BLOCK-T614_triplets,i,0.875964891506966,0.692532208023922,61133.3366797756
2026040200518,20260402,518,14.832863714019526,BLOCK-T614_triplets,i,0.875967798046322,0.692525368301212,61133.3384386133
2026040200521,20260402,521,14.831229690998056,BLOCK-T614_triplets,i,0.875980528418117,0.692495387784316,61133.3402184725
2026040200524,20260402,524,14.832125684648494,BLOCK-T614_triplets,i,0.875976631530436,0.692504579907084,61133.3420098944
2026040200527,20260402,527,14.832784513995575,BLOCK-T614_triplets,i,0.875966896768395,0.692518008395228,61133.3437881879
2026040200530,20260402,530,14.832985630516598,BLOCK-T614_triplets,i,0.875969184201524,0.692522080187929,61133.345578856446
2026040200533,20260402,533,14.832870387706373,BLOCK-T614_triplets,i,0.875971242794373,0.692517199355432,61133.34735710245
2026040200536,20260402,536,14.832987179841277,BLOCK-T614_triplets,i,0.875970886097207,0.692518034603525,61133.349142092
2026040200539,20260402,539,14.833544210595056,BLOCK-T614_triplets,i,0.875965391344744,0.69253110745538,61133.350905197
2026040200542,20260402,542,14.83190132017839,BLOCK-T614_triplets,i,0.875980126008305,0.692496228274069,61133.35269130385
2026040200545,20260402,545,14.832167078738353,BLOCK-T614_triplets,i,0.875978866278584,0.692499301402247,61133.354482802504
2026040200548,20260402,548,14.833306629896782,BLOCK-T614_triplets,i,0.875964397163942,0.692533339682696,61133.356272008
2026040200551,20260402,551,14.833270755960092,BLOCK-T614_triplets,i,0.875964922813204,0.692532066884544,61133.35840555805
2026040200554,20260402,554,14.8322598057468,BLOCK-T614_triplets,i,0.87597460673724,0.69250913511436,61133.3601944845
2026040200557,20260402,557,14.831994660464309,BLOCK-T614_triplets,i,0.875974557884736,0.692509119286606,61133.361970681144
2026040200560,20260402,560,14.832713347258089,BLOCK-T614_triplets,i,0.875968294605717,0.692523989359464,61133.36373897335
2026040200563,20260402,563,14.832416354422444,BLOCK-T614_triplets,i,0.875968245707037,0.692524048148267,61133.36551898445
2026040200566,20260402,566,14.831252147603438,BLOCK-T614_triplets,i,0.875979010157985,0.692498567569978,61133.3673050536
2026040200569,20260402,569,14.83223266177744,BLOCK-T614_triplets,i,0.875967588783984,0.692525338187366,61133.3690701245
2026040200572,20260402,572,14.831913715857251,BLOCK-T614_triplets,i,0.875970165037925,0.692519488187526,61133.370845076555
2026040200575,20260402,575,14.832019868802673,BLOCK-T614_triplets,i,0.875967712808398,0.692525278602037,61133.3726333121
2026040200578,20260402,578,14.830561458983059,BLOCK-T614_triplets,i,0.875976542552386,0.692504473403767,61133.374409382304
2026040200581,20260402,581,14.831250711356647,BLOCK-T614_triplets,i,0.875968406809486,0.692523681437689,61133.37617595635
2026040200584,20260402,584,14.8305457727687,BLOCK-T614_triplets,i,0.875972000377598,0.692515115461928,61133.377955263
2026040200597,20260402,597,14.644048742352682,BLOCK-T614_triplets,i,1.04935861021242,0.340747967513409,61133.3926646452
2026040200600,20260402,600,14.643700550007877,BLOCK-T614_triplets,i,1.04935961113468,0.340741475127694,61133.394445143495
2026040200603,20260402,603,14.643263788311742,BLOCK-T614_triplets,i,1.04935854866196,0.340748464289076,61133.39621193555
2026040200606,20260402,606,14.644307389584217,BLOCK-T614_triplets,i,1.04935753614992,0.340755248152146,61133.3979868182
2026040200609,20260402,609,14.643476559501064,BLOCK-T614_triplets,i,1.04935964539608,0.340741068822035,61133.399765697104
2026040200612,20260402,612,14.644192476293387,BLOCK-T614_triplets,i,1.04935521958075,0.340770841728119,61133.40153228845
2026040200615,20260402,615,14.642179454544811,BLOCK-T614_triplets,i,1.04936137296472,0.340729808607824,61133.403313807954
2026040400194,20260404,194,14.419862358958593,BLOCK-T614_triplets,i,1.04672036564999,5.92603843902355,61135.09500779425
2026040400197,20260404,197,14.42297508353038,BLOCK-T614_triplets,i,1.04672084771062,5.92603403514349,61135.0994556578
2026040400200,20260404,200,14.422287509978096,BLOCK-T614_triplets,i,1.0467137364851,5.92599636939088,61135.10122652615
2026040400203,20260404,203,14.425782093843209,BLOCK-T614_triplets,i,1.04671918954209,5.92602371713035,61135.102993220746
2026040400206,20260404,206,14.426151702662807,BLOCK-T614_triplets,i,1.04671713593607,5.9260107921241,61135.1047730624
2026040400209,20260404,209,14.426527792971003,BLOCK-T614_triplets,i,1.04671069465478,5.92599122763168,61135.1065385645
2026040400212,20260404,212,14.428194307473682,BLOCK-T614_triplets,i,1.04671343732122,5.92599456186641,61135.10830696605
2026040400215,20260404,215,14.429613453193785,BLOCK-T614_triplets,i,1.04671314947007,5.92599280070752,61135.11005401085
2026040400218,20260404,218,14.430900474791246,BLOCK-T614_triplets,i,1.04671248192691,5.92598196862637,61135.11182267795
2026040400221,20260404,221,14.434849358742307,BLOCK-T614_triplets,i,1.04672194781547,5.92604866896913,61135.1135977045
2026040400224,20260404,224,14.433142316706727,BLOCK-T614_triplets,i,1.04671128194685,5.9259813138044,61135.11536957145
2026040400227,20260404,227,14.434660306602611,BLOCK-T614_triplets,i,1.04671272882137,5.92597665539554,61135.1171416851
2026040400230,20260404,230,14.438646487910638,BLOCK-T614_triplets,i,1.04672004880132,5.92602971975497,61135.11891344995
2026040400233,20260404,233,14.43975916878411,BLOCK-T614_triplets,i,1.04671476825185,5.9260035051003,61135.12173961855
2026040400236,20260404,236,14.442931774482698,BLOCK-T614_triplets,i,1.04672101564688,5.92604283477134,61135.12351020865
2026040400239,20260404,239,14.441836449148926,BLOCK-T614_triplets,i,1.04671197156137,5.92598625379828,61135.12527756
2026040400242,20260404,242,14.444335690615508,BLOCK-T614_triplets,i,1.0467158481785,5.92601058900982,61135.12701982196
2026040400245,20260404,245,14.44359542700439,BLOCK-T614_triplets,i,1.04670760854322,5.92595852892915,61135.1287884254
2026040400248,20260404,248,14.446739750112867,BLOCK-T614_triplets,i,1.04671479364777,5.92599033547047,61135.13055592485
2026040400251,20260404,251,14.448733858648602,BLOCK-T614_triplets,i,1.04671605116112,5.92600493248886,61135.13231465375
2026040400254,20260404,254,14.45118068327196,BLOCK-T614_triplets,i,1.04671813722773,5.92601802276154,61135.134091087995
2026040400257,20260404,257,14.453315937076525,BLOCK-T614_triplets,i,1.04671926171266,5.92603186332373,61135.1358638804
2026040400260,20260404,260,14.455227436971283,BLOCK-T614_triplets,i,1.04672129486342,5.92603759677373,61135.1376041674
2026040400263,20260404,263,14.454553409123365,BLOCK-T614_triplets,i,1.0467148292944,5.92599712623249,61135.1393734035
2026040400266,20260404,266,14.45652235734974,BLOCK-T614_triplets,i,1.0467147270643,5.92600294347196,61135.141142409004
2026040400285,20260404,285,59.472271781514905,BLOCK-T614_triplets,i,1.04657182277443,5.92553430808767,61135.1833535013
2026040400288,20260404,288,59.4968934528417,BLOCK-T614_triplets,i,1.04664707978149,5.92600731289583,61135.18512213045
2026040400291,20260404,291,59.49720918002314,BLOCK-T614_triplets,i,1.04664201745219,5.9259755169149,61135.18691042435
2026040400294,20260404,294,59.49991524436582,BLOCK-T614_triplets,i,1.04664691923313,5.92600591865305,61135.18867144045
2026040400297,20260404,297,59.50189983803772,BLOCK-T614_triplets,i,1.04664852314676,5.92600158430205,61135.19044425285
2026040400300,20260404,300,59.503283483576254,BLOCK-T614_triplets,i,1.04664626785101,5.92600108931216,61135.19221373155
2026040400303,20260404,303,59.50476288055007,BLOCK-T614_triplets,i,1.04664657209406,5.92600963718621,61135.19398176325
2026040400306,20260404,306,59.50756335046569,BLOCK-T614_triplets,i,1.04664952831706,5.926034920637,61135.1957638111
2026040400309,20260404,309,59.50600023749293,BLOCK-T614_triplets,i,1.04663872055454,5.92595319222647,61135.1975484532
2026040400312,20260404,312,59.51021554376102,BLOCK-T614_triplets,i,1.04664752379443,5.9260087877291,61135.1993183077
2026040400315,20260404,315,59.51308402932597,BLOCK-T614_triplets,i,1.04665113001432,5.92603094090736,61135.20110660895
2026040400318,20260404,318,59.51349663194736,BLOCK-T614_triplets,i,1.04664735354945,5.92600735644785,61135.2028764866
2026040400321,20260404,321,59.51459347979331,BLOCK-T614_triplets,i,1.04664193170635,5.92597258906291,61135.20585409085
2026040400324,20260404,324,59.515505908036126,BLOCK-T614_triplets,i,1.04664030609076,5.92596261187321,61135.20762466495
2026040400327,20260404,327,59.51884503725593,BLOCK-T614_triplets,i,1.04664621050241,5.92599950128217,61135.20942006385
2026040400330,20260404,330,59.53173592721702,BLOCK-T614_triplets,i,1.04668314964538,5.92623232290461,61135.211191251205
2026040400333,20260404,333,59.52389856274616,BLOCK-T614_triplets,i,1.04665202293468,5.92603643605459,61135.21294663705
2026040400336,20260404,336,59.52363157038398,BLOCK-T614_triplets,i,1.04664449572407,5.92598916106905,61135.2147348071
2026040400339,20260404,339,59.52654348973938,BLOCK-T614_triplets,i,1.04664962537563,5.92602809927295,61135.21649568805
2026040400342,20260404,342,59.52862351816512,BLOCK-T614_triplets,i,1.04665128040431,5.92602484724746,61135.21826231705
2026040400345,20260404,345,59.52953151187734,BLOCK-T614_triplets,i,1.04664807225384,5.92601887576445,61135.220029326345
2026040400348,20260404,348,59.53115689015908,BLOCK-T614_triplets,i,1.04664961743364,5.92602148480025,61135.2218015893
2026040400351,20260404,351,59.532971304354966,BLOCK-T614_triplets,i,1.04664996120197,5.92602379205524,61135.2235774704
2026040400354,20260404,354,59.5324539640015,BLOCK-T614_triplets,i,1.04664263937506,5.92597779271992,61135.225361113495
2026040900295,20260409,295,-45.56734102168165,BLOCK-T614_triplets,i,1.21970835908845,5.48791142326866,61140.19622346875
2026040900298,20260409,298,-45.548845914273855,BLOCK-T614_triplets,i,1.21981513127135,5.48827578598245,61140.19801046114
2026040900301,20260409,301,-45.54585424906466,BLOCK-T614_triplets,i,1.21982308402514,5.48831127752571,61140.19976644835
2026040900304,20260409,304,-45.54544093711096,BLOCK-T614_triplets,i,1.21981516317785,5.48828346734474,61140.20155541505
2026040900307,20260409,307,-45.54295249932742,BLOCK-T614_triplets,i,1.21981923945304,5.48829779973642,61140.20334224915
2026040900310,20260409,310,-45.54087985006019,BLOCK-T614_triplets,i,1.21982198087278,5.48830736905952,61140.20511572995
2026040900313,20260409,313,-45.54004862015166,BLOCK-T614_triplets,i,1.21981398282191,5.48827962638415,61140.2068941186
2026040900316,20260409,316,-45.54184096209649,BLOCK-T614_triplets,i,1.21979395555737,5.48820960396653,61140.20868490565
2026040900319,20260409,319,-45.53803403340246,BLOCK-T614_triplets,i,1.21980952491539,5.48825627379097,61140.21046695365
2026040900322,20260409,322,-45.53517164008875,BLOCK-T614_triplets,i,1.21981274562529,5.4882753577466,61140.2122486731
2026040900325,20260409,325,-45.53639421631806,BLOCK-T614_triplets,i,1.21979668427914,5.48821957479685,61140.21403963615
2026040900328,20260409,328,-45.533695682540966,BLOCK-T614_triplets,i,1.21980032628419,5.48823258519202,61140.2158148099
2026040900341,20260409,341,-30.52153440563571,BLOCK-T614_triplets,i,1.21983108812485,5.48833083912753,61140.2236287648
2026040900344,20260409,344,-30.5211045709225,BLOCK-T614_triplets,i,1.21982396253909,5.48830589403352,61140.225411378095
2026040900347,20260409,347,-30.518031930778477,BLOCK-T614_triplets,i,1.21983184293761,5.48833350439554,61140.22719466265
2026040900350,20260409,350,-30.51556744519126,BLOCK-T614_triplets,i,1.21983707435753,5.48834396316264,61140.2289803264
2026040900353,20260409,353,-30.517700066297312,BLOCK-T614_triplets,i,1.21981523724158,5.48826779137321,61140.2307644362
2026040900356,20260409,356,-30.513961058000564,BLOCK-T614_triplets,i,1.21982644907619,5.48830704513655,61140.232547879205
2026040900359,20260409,359,-30.51385653802388,BLOCK-T614_triplets,i,1.21981769681283,5.4882845373562,61140.234351937004
2026040900362,20260409,362,-30.512248686758646,BLOCK-T614_triplets,i,1.21981567358956,5.48827712568882,61140.236140005
2026040900365,20260409,365,-30.548367577254634,BLOCK-T614_triplets,i,1.21958564515108,5.48747532384495,61140.23797763195
2026040900368,20260409,368,-30.508902387550382,BLOCK-T614_triplets,i,1.21981585967236,5.48827762788602,61140.23976204575
2026040900371,20260409,371,-30.50913947422724,BLOCK-T614_triplets,i,1.21980499188313,5.48823968706193,61140.2415475661
2026040900374,20260409,374,-30.505619714443128,BLOCK-T614_triplets,i,1.21981400752521,5.488271023068,61140.2433324098
2026040900387,20260409,387,29.4997965286656,BLOCK-T614_triplets,i,1.21971098484134,5.48819621293442,61140.2511643718
